nama_masjid,alamat,pk_type,brand,quantity,last_service_date,no_tlpn,nama_dkm_marbot
MASJID AR RIDHO,JL. APEL RAYA RT.001/RW.004,2PK,Panasonic,,23-Jan-2026,0857-1062-4292,Pak Turmuji
MASJID AR RIDHO,JL. APEL RAYA RT.001/RW.004,2PK,Daikin,,23-Jan-2026,0857-1062-4292,Pak Turmuji
MASJID AR RIDHO,JL. APEL RAYA RT.001/RW.004,5PK,Polytron,2,23-Jan-2026,0857-1062-4292,Pak Turmuji
MASJID AL ISHLAH,"JL. SRIKAYA 1 NO.1, RT.001/RW.009",1PK,Daikin,4,10-Des-2025,0852-1961-3362,Pak Achyar
MASJID AL ISHLAH,"JL. SRIKAYA 1 NO.1, RT.001/RW.009",1PK,Sharp,5,10-Des-2025,0852-1961-3362,Pak Achyar
MASJID AL ISHLAH,"JL. SRIKAYA 1 NO.1, RT.001/RW.009",1PK,Panasonic,1,10-Des-2025,0852-1961-3362,Pak Achyar
MASJID AL ISHLAH,"JL. SRIKAYA 1 NO.1, RT.001/RW.009",2PK,Daikin,7,10-Des-2025,0852-1961-3362,Pak Achyar
MASJID AL HUDA,"JL. SAWO IV NO.3, RT.005/RW.007",1PK,Panasonic,1,26-Nov-2025,0888-8526-099,Pak M. Sodikin
MASJID AL HUDA,"JL. SAWO IV NO.3, RT.005/RW.007",2PK,Panasonic,5,26-Nov-2025,0888-8526-099,Pak M. Sodikin
MASJID AL HUDA,"JL. SAWO IV NO.3, RT.005/RW.007",2PK,Sharp,1,26-Nov-2025,0888-8526-099,Pak M. Sodikin
MASJID AL IKHLAS,"JL. PISANG AMBON RAYA NO.6A, RT.003/RW.017",1PK,Panasonic,2,13-Feb-2026,0858-1418-1018,Pak Jamal
MASJID AL IKHLAS,"JL. PISANG AMBON RAYA NO.6A, RT.003/RW.017",1PK,Sharp,5,13-Feb-2026,0858-1418-1018,Pak Jamal
MASJID AL IKHLAS,"JL. PISANG AMBON RAYA NO.6A, RT.003/RW.017",2PK,Panasonic,2,13-Feb-2026,0858-1418-1018,Pak Jamal
MASJID JAMI' AL MUHAJIRIN,"JL. MELINJO BLOK CB 5 NO.22, RT.010/RW.006",1PK,Daikin,8,30-Nov-2025,0812-1871-058,Pak Supriadi
MASJID JAMI' AL MUHAJIRIN,"JL. MELINJO BLOK CB 5 NO.22, RT.010/RW.006",1PK,Panasonic,1,30-Nov-2025,0812-1871-058,Pak Supriadi
MASJID JAMI' AL MUHAJIRIN,"JL. MELINJO BLOK CB 5 NO.22, RT.010/RW.006",2PK,Daikin,11,30-Nov-2025,0812-1871-058,Pak Supriadi
MASJID AL MUJADID,"JL. JAMBU AIR RAYA, HARAPAN BARU, RT.007/RW.21",1PK,Sharp,2,9-Jan-2026,0852-2132-71684,Pak Nurdin
MASJID AL MUJADID,"JL. JAMBU AIR RAYA, HARAPAN BARU, RT.007/RW.21",2PK,Daikin,8,9-Jan-2026,0852-2132-71684,Pak Nurdin
MASJID JAMI' DAARUL MUTTAQIEN,"HB 2, JL. HARAPAN BARU II RAYA, RT.001/RW.002",1PK,Panasonic,1,1-Feb-2026,0856-9351-1419,Pak Nawawi
MASJID JAMI' DAARUL MUTTAQIEN,"HB 2, JL. HARAPAN BARU II RAYA, RT.001/RW.002",2PK,Panasonic,16,1-Feb-2026,0856-9351-1419,Pak Nawawi
MUSHOLLA AL FITRAH,"JL. LENGKENG II NO.22, RT.002/RW.020",1PK,Sharp,1,30-Des-2025,0813-1078-0788,Pak Asep Tatang
MUSHOLLA AL FITRAH,"JL. LENGKENG II NO.22, RT.002/RW.020",2PK,Panasonic,6,30-Des-2025,0813-1078-0788,Pak Asep Tatang
MUSHOLLA AL IKHWAN,"JL. SIRSAK I NO.16, RT.008/RW.007",1PK,Daikin,3,,,
MUSHOLLA AL IKHWAN,"JL. SIRSAK I NO.16, RT.008/RW.007",1PK,Panasonic,2,,,
MUSHOLLA AL BAROKAH,JL. PARE RW 009,1PK,Sharp,1,,,
MUSHOLLA AL BAROKAH,JL. PARE RW 009,2PK,Sharp,2,,,
MUSHOLLA AL IKHSAN,JL. PISANG BATU IV RW.009,1PK,Sharp,3,1-Des-2025,,
MUSHOLLA AL HIKMAH,"JL. PISANG LAMPUNG NO.15, RT.004/RW.016",1PK,Daikin,,,,
MUSHOLLA AL HIKMAH,"JL. PISANG LAMPUNG NO.15, RT.004/RW.016",1PK,Sharp,,,,
MUSHOLLA AL FALAH,"JL. SOKA MERAH 2, RT.011/RW.013",2PK,Panasonic,2,,,Pak Rizka
MUSHOLLA AL FALAH,"JL. SOKA MERAH 2, RT.011/RW.013",5PK,Daikin,1,,,Pak Rizka
MUSHOLLA NUURUR ROJAA,JL. RAJAWALI HB 2 RW. 003,1PK,Daikin,3,3-Jan-2026,0812-8087-6917,Pak Saptana
MUSHOLLA NUURUR ROJAA,JL. RAJAWALI HB 2 RW. 003,1PK,Panasonic,2,3-Jan-2026,0812-8087-6917,Pak Saptana
MUSHOLLA NUURUR ROJAA,JL. RAJAWALI HB 2 RW. 003,2PK,Panasonic,2,3-Jan-2026,0812-8087-6917,Pak Saptana
MUSHOLLA AL ISTIQOMAH,JL. ASTER HB 2 RW. 005,1PK,Sharp,,3-Feb-2025,,Pak Suwito
MUSHOLLA AL ISTIQOMAH,JL. ASTER HB 2 RW. 005,1PK,Samsung,,3-Feb-2025,,Pak Suwito
MUSHOLLA AL ISTIQOMAH,JL. ASTER HB 2 RW. 005,1PK,Daikin,,3-Feb-2025,,Pak Suwito
MUSHOLLA AL ISTIQOMAH,JL. ASTER HB 2 RW. 005,1PK,Panasonic,,3-Feb-2025,,Pak Suwito
MUSHOLLA AL ISTIQOMAH,JL. ASTER HB 2 RW. 005,2PK,Daikin,1,3-Feb-2025,,Pak Suwito
MASJID AL KAUTSAR,"JL. KENARI III NO.11 BLOK DB 4, RT.004/RW.018",,,,,,
